station,stla,stlo,gcarc,s2ks,s3ks,s4ks,tridx,ccf1,ccf2,ccf3,ccf4,ccf5
SC.PZH.00,26.503,101.743,166.562,1781.379,1840.374,1860.626,1136.000,-0.045,0.141,-0.141,0.149,0.144
XW.OMRN.,18.445,55.303,123.171,1533.839,1548.427,1552.775,1137.000,0.139,-0.041,0.018,-0.001,-0.034
SC.YZP.00,30.869,103.569,167.817,1787.639,1848.307,1869.231,1138.000,0.073,-0.020,-0.013,-0.014,-0.014
QH.LJS.00,36.355,101.450,163.986,1768.365,1823.982,1842.903,1139.000,0.175,0.047,0.033,0.031,0.041
JX.NNC.00,28.770,115.800,178.043,1836.845,1911.871,1938.692,1140.000,-0.112,-0.060,-0.068,-0.076,-0.076
QH.HUL.00,36.074,102.248,164.682,1771.901,1828.422,1847.696,1141.000,0.258,0.148,0.125,0.121,0.137
XJ.QHE.00,46.491,90.730,151.698,1703.427,1744.075,1757.322,1142.000,-0.014,0.154,0.174,0.178,0.161
ZN.SINA.,-8.678,151.090,131.220,1584.366,1604.966,1611.213,1143.000,0.391,0.390,0.429,0.449,0.412
SX.XAY.00,36.668,112.946,169.817,1797.517,1860.896,1882.919,1144.000,-0.138,-0.124,-0.126,-0.131,-0.126
HI.XSA.00,16.360,112.480,168.616,1791.600,1853.344,1874.703,1145.000,0.307,0.299,0.296,0.291,0.294
FJ.FDQY.00,27.118,120.259,176.910,1831.551,1904.920,1931.054,1146.000,0.512,0.520,0.509,0.512,0.517
YP.NE8I.,45.994,133.656,156.787,1730.902,1777.495,1792.973,1147.000,0.002,0.025,0.025,0.022,0.024
IC.WMQ.10,43.814,87.704,151.197,1700.682,1740.766,1753.804,1148.000,-0.226,0.138,0.181,0.181,0.158
ZJ.HAZ.00,30.267,120.114,175.636,1825.555,1897.084,1922.455,1149.000,0.246,0.285,0.285,0.286,0.285
AU.MTN.,-12.844,131.133,137.774,1623.952,1650.243,1658.405,1150.000,0.661,0.606,0.604,0.610,0.603
YP.NE49.,43.393,128.753,160.977,1752.910,1804.671,1822.107,1151.000,0.097,0.142,0.141,0.138,0.139
SC.HYU.00,32.813,102.524,166.362,1780.375,1839.105,1859.251,1152.000,0.180,0.132,0.130,0.132,0.138
CB.LZH.00,36.087,103.844,165.744,1777.270,1835.184,1855.006,1153.000,0.008,-0.029,-0.025,-0.012,-0.021
LN.SHS.00,40.722,120.966,165.871,1777.908,1835.988,1855.877,1154.000,0.090,0.052,0.049,0.044,0.045
IU.KBL.,34.541,69.043,138.678,1629.302,1656.433,1664.881,1155.000,0.027,0.150,0.150,0.149,0.148
GX.GUL.00,25.291,110.366,173.981,1817.687,1886.856,1911.253,1156.000,0.046,0.137,0.141,0.154,0.133
HN.JGS.00,29.390,111.890,175.075,1822.897,1893.622,1918.661,1157.000,0.351,0.363,0.357,0.356,0.358
CQ.WAS.00,28.875,106.917,171.086,1803.716,1868.837,1891.574,1158.000,0.378,0.387,0.371,0.368,0.388
1G.NOP03.,40.961,110.149,165.024,1773.631,1830.599,1850.048,1159.000,0.308,0.074,0.088,0.110,0.090
HI.CHM.00,19.597,110.003,170.312,1799.939,1863.996,1886.295,1160.000,0.251,0.233,0.242,0.225,0.222
BU.ZJT.00,40.831,114.902,166.102,1779.068,1837.453,1857.463,1161.000,0.137,0.129,0.132,0.144,0.138
BU.LQS.00,40.102,116.082,166.905,1783.095,1842.545,1862.980,1162.000,0.184,0.216,0.213,0.203,0.210
IC.MDJ.00,44.618,129.593,159.625,1745.875,1795.941,1812.733,1163.000,0.157,0.170,0.145,0.121,0.133
JS.NJ2.00,32.052,118.854,174.658,1820.914,1891.044,1915.837,1164.000,-0.177,-0.163,-0.161,-0.162,-0.167
JL.MJT.00,41.948,127.594,162.651,1761.541,1815.435,1833.689,1165.000,0.397,0.104,0.087,0.088,0.090
AU.WB2.,-19.943,134.351,130.049,1577.140,1596.802,1602.742,1166.000,0.657,0.647,0.645,0.661,0.656
HI.BSL.00,19.363,110.262,170.277,1799.765,1863.774,1886.054,1167.000,0.080,0.191,0.185,0.171,0.181
SD.LAS.00,35.130,119.319,171.607,1806.248,1872.088,1895.121,1168.000,0.141,0.200,0.204,0.232,0.226
GS.ZHY.00,39.091,100.531,161.848,1757.413,1810.279,1828.139,1169.000,-0.138,0.020,0.075,0.081,0.048
ZJ.YUY.00,29.953,121.094,175.214,1823.556,1894.480,1919.601,1170.000,0.123,0.144,0.165,0.153,0.160
