evtid,evla,evlo,evdp,station,stla,stlo,gcarc,s2ks,s3ks,s4ks,tridx,snr,ccf1,ccf2,ccf3,ccf4,ccf5,t32_cc,t32_pp,ccf_cc,ccf_pp,t32_fw1,ccf_fw1,ccf_sg1,t32_fw2,ccf_fw2,ccf_sg2,t32_fw3,ccf_fw3,ccf_sg3,t32_fw4,ccf_fw4,ccf_sg4,t32_fw5,ccf_fw5,ccf_sg5,auto_selected,group,az
20211009_1058,-21.31,174.38,532.3,TH.GRZ1.,50.691,12.22,147.458,1689.387,1725.171,1736.63,448.0,0.615,0.169,0.165,0.164,0.162,0.165,2.3,1.6,0.67,0.58,0.7,0.595,0.595,0.3,0.591,0.595,-0.3,0.617,0.595,-0.5,0.641,0.595,-0.4,0.625,0.595,0,-1.0,-21.04
20211009_1058,-21.31,174.38,532.3,IV.AOI.,43.55,13.602,152.618,1717.983,1759.475,1773.024,449.0,2.571,0.335,0.268,0.259,0.261,0.264,2.2,2.5,0.679,0.051,2.8,0.74,0.74,2.7,0.717,0.74,2.5,0.661,0.74,2.3,0.607,0.74,2.5,0.657,0.74,0,-1.0,-31.037
20211009_1058,-21.31,174.38,532.3,ZC.MIDR.00,18.983,-69.05,120.815,1527.988,1540.902,1544.734,450.0,3.06,0.468,0.43,0.43,0.433,0.434,1.4,0.6,0.77,0.669,-0.1,0.596,0.596,-0.1,0.66,0.596,-0.1,0.685,0.596,-0.1,0.666,0.596,-0.1,0.657,0.596,0,-1.0,80.114
20211009_1058,-21.31,174.38,532.3,CR.ZAG.,45.829,15.994,149.789,1702.411,1740.725,1753.101,451.0,1.195,0.217,0.246,0.251,0.254,0.25,-0.1,4.1,0.528,0.343,3.3,0.522,0.522,3.0,0.504,0.522,2.6,0.49,0.522,2.5,0.497,0.522,2.6,0.493,0.522,0,-1.0,-30.501
20211009_1058,-21.31,174.38,532.3,RD.ETSF.,42.899,-0.559,158.001,1746.888,1794.739,1810.678,452.0,2.561,0.46,0.454,0.473,0.487,0.482,2.3,2.3,0.902,0.912,2.0,0.796,0.796,1.8,0.866,0.796,1.6,0.855,0.796,1.3,0.834,0.796,1.4,0.843,0.796,0,-1.0,-9.802
20211009_1058,-21.31,174.38,532.3,TH.ZEITZ.,51.051,12.126,147.184,1687.841,1723.331,1734.685,453.0,0.481,0.052,0.029,0.03,0.026,0.031,1.7,2.0,0.723,0.901,1.4,0.828,0.828,1.1,0.835,0.828,0.7,0.845,0.828,0.5,0.855,0.828,0.5,0.85,0.828,0,-1.0,-20.599
20211009_1058,-21.31,174.38,532.3,EI.IWEX.,52.374,-6.774,148.923,1697.593,1734.958,1746.988,454.0,4.328,0.285,0.175,0.184,0.185,0.18,-0.2,-0.3,0.847,0.885,-0.8,0.852,0.852,-0.7,0.823,0.852,-1.0,0.819,0.852,-1.3,0.819,0.852,-1.2,0.818,0.852,0,-1.0,1.356
20211009_1058,-21.31,174.38,532.3,MN.KEK.,39.713,19.796,151.582,1712.311,1752.624,1765.736,455.0,2.374,0.251,0.278,0.29,0.295,0.285,1.1,-4.0,0.791,-0.881,3.4,0.548,0.548,3.0,0.519,0.548,3.5,0.432,0.548,-10.2,0.422,0.548,3.3,0.443,0.548,0,-1.0,-43.721
20211009_1058,-21.31,174.38,532.3,FR.TURF.00,43.975,7.392,154.899,1730.336,1774.475,1789.017,456.0,2.567,0.506,0.527,0.562,0.577,0.557,1.3,1.0,0.77,0.722,0.7,0.776,0.776,0.1,0.835,0.776,-0.1,0.869,0.776,-0.2,0.885,0.776,-0.2,0.874,0.776,0,-1.0,-22.242
20211009_1058,-21.31,174.38,532.3,FR.ARTF.00,43.587,5.805,155.782,1735.078,1780.259,1795.193,457.0,1.988,0.302,0.304,0.329,0.343,0.321,1.6,-3.9,0.569,-0.687,-8.5,0.535,0.535,0.8,0.512,0.535,0.7,0.489,0.535,-9.3,0.49,0.535,0.4,0.486,0.535,0,-1.0,-20.261
20211009_1058,-21.31,174.38,532.3,FR.LEMB.00,49.035,7.759,150.298,1705.234,1744.112,1756.694,458.0,4.24,0.499,0.524,0.518,0.52,0.52,2.8,3.3,0.911,0.911,2.2,0.818,0.818,2.0,0.874,0.818,1.7,0.872,0.818,1.6,0.865,0.818,1.6,0.869,0.818,0,-1.0,-17.706
20211009_1058,-21.31,174.38,532.3,MN.ARPR.,39.093,38.336,138.562,1638.066,1664.911,1673.254,459.0,0.372,-0.056,-0.037,-0.039,-0.039,-0.038,4.6,1.0,0.531,0.305,6.1,0.184,0.184,6.2,0.178,0.184,4.7,0.211,0.184,4.8,0.205,0.184,5.0,0.193,0.184,0,-1.0,-54.478
20211009_1058,-21.31,174.38,532.3,IV.MTRZ.,44.313,11.425,153.025,1720.199,1762.158,1775.881,460.0,0.615,0.147,0.141,0.146,0.139,0.15,-0.2,0.2,0.876,0.72,0.5,0.794,0.794,0.2,0.76,0.794,-0.3,0.731,0.794,-0.6,0.72,0.794,-0.4,0.73,0.794,0,-1.0,-27.331
20211009_1058,-21.31,174.38,532.3,EI.IGLA.,53.419,-9.375,147.762,1691.096,1727.205,1738.781,461.0,2.25,0.334,0.321,0.298,0.284,0.291,-0.1,0.1,0.886,0.854,-0.3,0.685,0.685,-0.6,0.631,0.685,-0.8,0.63,0.685,-1.0,0.64,0.685,-1.0,0.634,0.685,0,-1.0,4.171
20211009_1058,-21.31,174.38,532.3,HU.BEHE.,46.471,16.776,148.951,1697.748,1735.143,1747.185,462.0,1.246,0.244,0.265,0.259,0.257,0.261,-0.2,4.6,0.588,-0.378,-8.4,0.617,0.617,-1.0,0.602,0.617,-1.2,0.618,0.617,-1.3,0.614,0.617,-1.3,0.613,0.617,0,-1.0,-30.424
20211009_1058,-21.31,174.38,532.3,GR.RETHO.,52.738,9.361,146.525,1684.122,1718.911,1730.015,463.0,3.618,0.122,0.118,0.105,0.097,0.101,-6.6,3.9,0.813,-0.943,-8.5,0.367,0.367,-8.8,0.345,0.367,-9.0,0.341,0.367,-9.3,0.349,0.367,-9.2,0.348,0.367,0,-1.0,-16.402
20211009_1058,-21.31,174.38,532.3,GR.GRA2.,49.654,11.358,148.63,1695.959,1733.005,1744.92,464.0,2.714,0.198,0.171,0.164,0.16,0.162,0.1,-0.3,0.819,0.445,-0.3,0.52,0.52,-0.8,0.448,0.52,-1.1,0.432,0.52,-1.4,0.428,0.52,-1.2,0.431,0.52,0,-1.0,-21.172
20211009_1058,-21.31,174.38,532.3,FR.SMPL.00,42.095,9.285,155.736,1734.834,1779.961,1794.875,465.0,1.772,0.145,0.152,0.163,0.175,0.166,2.7,3.2,0.654,0.4,2.7,0.688,0.688,2.5,0.603,0.688,2.1,0.595,0.688,1.7,0.61,0.688,1.9,0.595,0.688,0,-1.0,-27.413
20211009_1058,-21.31,174.38,532.3,NO.NBO00.00,61.031,10.778,138.661,1638.65,1665.587,1673.962,466.0,1.97,0.306,0.342,0.367,0.381,0.368,-4.7,-4.0,0.573,0.59,-5.2,0.474,0.474,-5.5,0.494,0.474,-5.6,0.526,0.474,-5.8,0.544,0.474,-5.7,0.53,0.474,0,-1.0,-11.921
20211009_1058,-21.31,174.38,532.3,CH.NALPS.,46.595,8.748,152.149,1715.422,1756.379,1769.729,467.0,2.641,0.48,0.507,0.525,0.533,0.528,1.8,1.7,0.79,0.783,1.5,0.873,0.873,1.1,0.847,0.873,0.8,0.833,0.873,0.5,0.832,0.873,0.6,0.837,0.873,0,-1.0,-21.243
20211009_1058,-21.31,174.38,532.3,FR.MONQ.00,44.367,1.194,156.264,1737.659,1783.414,1798.564,468.0,3.209,0.454,0.482,0.495,0.511,0.502,2.2,-3.5,0.801,-0.775,1.8,0.552,0.552,1.7,0.632,0.552,1.6,0.64,0.552,1.2,0.644,0.552,1.4,0.642,0.552,0,-1.0,-12.025
20211009_1058,-21.31,174.38,532.3,GE.PSZ.,47.918,19.894,146.429,1683.579,1718.267,1729.335,469.0,2.316,0.466,0.439,0.439,0.437,0.44,3.5,4.3,0.771,0.811,3.8,0.544,0.544,3.0,0.461,0.544,2.6,0.5,0.544,2.3,0.529,0.544,2.5,0.499,0.544,0,-1.0,-31.344
20211009_1058,-21.31,174.38,532.3,IV.BDI.,44.062,10.597,153.579,1723.207,1765.806,1779.768,470.0,1.563,0.188,0.19,0.225,0.233,0.225,2.3,1.9,0.823,0.701,1.2,0.946,0.946,1.5,0.94,0.946,1.2,0.941,0.946,1.1,0.942,0.946,1.2,0.941,0.946,0,-1.0,-26.593
20211009_1058,-21.31,174.38,532.3,BW.PART.,47.496,11.116,150.54,1706.573,1745.72,1758.401,471.0,1.369,0.089,0.073,0.074,0.076,0.076,-7.5,-4.8,0.706,0.628,-6.3,0.615,0.615,-6.5,0.62,0.615,-6.7,0.607,0.615,-7.0,0.591,0.615,-6.9,0.6,0.615,0,-1.0,-23.15
20211009_1058,-21.31,174.38,532.3,GU.RORO.,44.112,8.066,154.536,1728.382,1772.096,1786.477,472.0,1.394,0.048,0.033,0.021,0.01,0.02,11.0,1.7,0.712,-0.914,8.1,0.471,0.471,7.5,0.472,0.471,7.2,0.463,0.471,7.0,0.45,0.471,7.2,0.458,0.471,0,-1.0,-23.061
20211009_1058,-21.31,174.38,532.3,GU.IMI.,43.91,7.893,154.773,1729.659,1773.65,1788.137,473.0,1.212,0.501,0.447,0.432,0.424,0.432,-2.9,-2.3,0.565,0.533,-3.0,0.551,0.551,3.0,0.628,0.551,2.8,0.677,0.551,2.6,0.708,0.551,2.6,0.686,0.551,0,-1.0,-23.049
20211009_1058,-21.31,174.38,532.3,GR.FBRG.,52.906,10.198,146.149,1681.996,1716.389,1727.352,474.0,2.455,0.356,0.357,0.347,0.337,0.341,0.6,4.0,0.773,-0.918,-0.2,0.548,0.548,-0.2,0.541,0.548,6.8,0.546,0.548,6.5,0.547,0.548,6.5,0.548,0.548,0,-1.0,-17.083
20211009_1058,-21.31,174.38,532.3,NL.HRKB.,51.188,6.168,148.735,1696.544,1733.704,1745.66,475.0,2.141,0.356,0.402,0.413,0.411,0.415,1.6,2.0,0.834,0.802,0.6,0.706,0.706,0.1,0.692,0.706,-0.1,0.704,0.706,-0.3,0.708,0.706,-0.2,0.702,0.706,0,-1.0,-14.194
20211009_1058,-21.31,174.38,532.3,CH.ZUR.,47.369,8.581,151.529,1712.021,1752.275,1765.365,476.0,3.269,0.122,0.18,0.187,0.199,0.187,5.4,4.5,0.449,0.452,4.0,0.786,0.786,4.0,0.715,0.786,3.6,0.677,0.786,3.2,0.649,0.786,3.4,0.671,0.786,0,-1.0,-20.247
20211009_1058,-21.31,174.38,532.3,BW.RNON.,47.741,12.867,149.671,1701.76,1739.945,1752.273,477.0,1.503,0.009,0.042,0.06,0.076,0.064,2.7,-2.0,0.538,-0.828,-6.8,0.692,0.692,-7.0,0.707,0.692,-7.2,0.689,0.692,-7.4,0.677,0.692,-7.2,0.688,0.692,0,-1.0,-24.83
20211009_1058,-21.31,174.38,532.3,KO.KIZT.,38.881,31.883,143.461,1666.656,1698.265,1708.251,478.0,2.351,0.07,0.065,0.061,0.06,0.061,9.1,4.2,0.49,-0.608,6.4,0.677,0.677,7.8,0.513,0.677,7.3,0.488,0.677,7.2,0.511,0.677,7.4,0.524,0.677,0,-1.0,-52.689
20211009_1058,-21.31,174.38,532.3,NO.ARB5.00,69.536,25.498,128.267,1575.446,1593.566,1599.009,479.0,0.939,0.319,0.31,0.312,0.309,0.309,0.9,1.4,0.676,0.63,0.7,0.849,0.849,0.4,0.856,0.849,0.2,0.865,0.849,0.2,0.871,0.849,0.3,0.866,0.849,0,-1.0,-13.31
20211009_1058,-21.31,174.38,532.3,IV.PESA.,43.941,12.84,152.683,1718.338,1759.904,1773.481,480.0,2.963,0.404,0.385,0.382,0.384,0.377,1.5,0.9,0.958,0.882,1.1,0.89,0.89,0.5,0.839,0.89,0.2,0.806,0.89,-0.1,0.797,0.89,0.0,0.809,0.89,0,-1.0,-29.578
20211009_1058,-21.31,174.38,532.3,SX.SCHF.,50.677,12.403,147.408,1689.104,1724.833,1736.273,481.0,3.939,0.25,0.291,0.336,0.351,0.34,2.2,2.2,0.799,0.829,1.7,0.581,0.581,1.5,0.589,0.581,1.1,0.563,0.581,0.9,0.549,0.581,1.0,0.562,0.581,0,-1.0,-21.236
20211009_1058,-21.31,174.38,532.3,GB.LMK.,53.457,-0.326,147.599,1690.18,1726.114,1737.628,482.0,2.171,0.258,0.302,0.301,0.295,0.299,-0.5,-4.5,0.61,-0.684,-1.0,0.526,0.526,-1.4,0.546,0.526,-1.5,0.531,0.526,-1.8,0.525,0.526,-1.7,0.531,0.526,0,-1.0,-5.85
20211009_1058,-21.31,174.38,532.3,GR.GRB5.,49.111,11.675,148.981,1697.919,1735.347,1747.4,483.0,2.35,0.415,0.428,0.421,0.426,0.424,1.6,-2.3,0.334,-0.786,-6.6,0.543,0.543,-7.0,0.513,0.543,-7.3,0.502,0.543,-7.4,0.496,0.543,-7.4,0.504,0.543,0,-1.0,-22.058
20211009_1058,-21.31,174.38,532.3,KO.BAYT.,40.394,40.141,136.93,1628.369,1653.707,1661.541,484.0,1.031,0.038,0.066,0.069,0.071,0.069,-5.2,-4.8,0.699,0.298,-11.8,0.472,0.472,-10.9,0.556,0.472,-11.3,0.533,0.472,-11.3,0.528,0.472,-11.1,0.541,0.472,0,-1.0,-53.034
20211009_1058,-21.31,174.38,532.3,OE.WATA.,47.336,11.576,150.502,1706.362,1745.466,1758.132,485.0,3.476,0.423,0.469,0.49,0.497,0.486,0.7,1.2,0.554,0.542,0.5,0.909,0.909,0.2,0.93,0.909,0.0,0.936,0.909,-0.1,0.935,0.909,-0.1,0.937,0.909,0,-1.0,-23.854
20211009_1058,-21.31,174.38,532.3,SX.NEUB.,51.194,11.772,147.176,1687.8,1723.282,1734.633,486.0,2.211,0.467,0.509,0.54,0.548,0.544,2.6,-2.3,0.796,-0.937,2.2,0.61,0.61,1.8,0.612,0.61,1.4,0.636,0.61,1.2,0.653,0.61,1.3,0.639,0.61,0,-1.0,-20.114
20211009_1058,-21.31,174.38,532.3,KV.BULE.,-1.633,29.14,139.0,1640.65,1667.904,1676.387,487.0,5.039,0.436,0.394,0.372,0.365,0.375,-0.9,-0.8,0.616,0.658,4.3,0.342,0.342,4.6,0.291,0.342,4.1,0.31,0.342,4.0,0.309,0.342,4.2,0.291,0.342,0,-1.0,-119.961
20211009_1058,-21.31,174.38,532.3,RO.MLR.,45.491,25.945,144.65,1673.469,1706.294,1716.705,488.0,1.586,0.043,0.106,0.132,0.139,0.12,2.6,-2.1,0.331,-0.441,2.2,0.732,0.732,2.2,0.676,0.732,-8.6,0.588,0.732,-8.7,0.599,0.732,1.8,0.605,0.732,0,-1.0,-39.258
20211009_1058,-21.31,174.38,532.3,OE.MYKA.,46.63,13.642,150.241,1704.919,1743.733,1756.292,489.0,2.179,0.235,0.255,0.265,0.271,0.264,4.3,-3.1,0.353,0.108,2.9,0.696,0.696,2.9,0.63,0.696,2.8,0.634,0.696,2.6,0.637,0.696,2.6,0.638,0.696,0,-1.0,-26.99
20211009_1058,-21.31,174.38,532.3,IV.NRCA.,42.834,13.114,153.389,1722.178,1764.557,1778.437,490.0,4.981,0.261,0.258,0.289,0.304,0.285,2.3,2.4,0.84,0.739,2.1,0.681,0.681,2.1,0.672,0.681,1.7,0.647,0.681,1.5,0.648,0.681,1.7,0.656,0.681,0,-1.0,-31.49
20211009_1058,-21.31,174.38,532.3,G.IVI.00,61.206,-48.171,130.47,1589.139,1608.977,1614.97,491.0,1.788,0.044,0.078,0.089,0.078,0.078,2.9,3.1,0.864,0.872,2.4,0.822,0.822,2.1,0.798,0.822,2.1,0.838,0.822,2.1,0.846,0.822,2.1,0.827,0.822,0,-1.0,25.353
20211009_1058,-21.31,174.38,532.3,NO.NC602.00,60.735,11.541,138.779,1639.349,1666.397,1674.809,492.0,2.028,0.354,0.336,0.339,0.333,0.335,2.2,0.8,0.682,0.357,1.1,0.661,0.661,1.0,0.642,0.661,0.6,0.628,0.661,0.5,0.612,0.661,0.7,0.622,0.661,0,-1.0,-12.616
20211009_1058,-21.31,174.38,532.3,CH.MFERR.,45.951,7.112,153.254,1721.443,1763.666,1777.488,493.0,1.625,0.132,0.149,0.158,0.16,0.157,0.0,-4.5,0.755,-0.507,6.1,0.47,0.47,5.9,0.501,0.47,5.8,0.512,0.47,5.6,0.519,0.47,5.7,0.516,0.47,0,-1.0,-19.737
20211009_1058,-21.31,174.38,532.3,GU.TRAV.,45.513,7.747,153.433,1722.418,1764.848,1778.747,494.0,1.743,0.197,0.187,0.204,0.21,0.209,3.4,3.3,0.864,0.804,2.6,0.938,0.938,2.7,0.931,0.938,2.4,0.935,0.938,2.3,0.937,0.938,2.4,0.936,0.938,0,-1.0,-21.056
20211009_1058,-21.31,174.38,532.3,GU.ROTM.,44.849,8.353,153.798,1724.394,1767.247,1781.304,495.0,2.596,0.314,0.294,0.298,0.289,0.3,-5.2,-4.9,0.555,0.71,-6.0,0.524,0.524,-6.0,0.543,0.524,-6.1,0.541,0.524,-6.2,0.539,0.524,-6.2,0.543,0.524,0,-1.0,-22.616
20211009_1058,-21.31,174.38,532.3,GE.RUE.,52.476,13.78,145.432,1677.928,1711.567,1722.263,496.0,2.294,0.47,0.489,0.521,0.531,0.52,2.4,2.4,0.781,0.778,1.8,0.853,0.853,1.6,0.892,0.853,1.3,0.893,0.853,1.1,0.891,0.853,1.2,0.891,0.853,0,-1.0,-20.8
20211009_1058,-21.31,174.38,532.3,CH.VDL.,46.483,9.449,152.002,1714.617,1755.406,1768.695,497.0,3.788,0.429,0.386,0.382,0.366,0.382,1.6,2.2,0.857,0.828,2.3,0.837,0.837,2.1,0.909,0.837,1.8,0.913,0.837,1.6,0.897,0.837,1.7,0.904,0.837,0,-1.0,-22.249
20211009_1058,-21.31,174.38,532.3,GE.PBUR.,56.024,21.929,139.727,1644.935,1672.878,1681.596,498.0,2.154,0.448,0.5,0.51,0.508,0.507,0.7,0.9,0.931,0.923,0.2,0.647,0.647,0.0,0.631,0.647,-0.6,0.652,0.647,-0.8,0.656,0.647,-0.7,0.645,0.647,0,-1.0,-23.517
20211009_1058,-21.31,174.38,532.3,RD.PGF.,42.548,8.999,155.486,1733.494,1778.324,1793.127,499.0,2.088,0.297,0.329,0.353,0.36,0.346,1.6,0.1,0.549,0.369,0.4,0.79,0.79,-0.1,0.833,0.79,-0.2,0.855,0.79,-0.4,0.863,0.79,-0.3,0.855,0.79,0,-1.0,-26.374
20211009_1058,-21.31,174.38,532.3,KO.BNGB.,38.991,40.679,136.797,1627.579,1652.797,1660.591,500.0,1.084,0.044,0.022,0.044,0.04,0.033,1.8,-4.4,0.569,0.255,9.2,0.489,0.489,9.4,0.448,0.489,9.3,0.458,0.489,9.3,0.453,0.489,9.3,0.455,0.489,0,-1.0,-55.172
20211009_1058,-21.31,174.38,532.3,IV.TERO.,42.623,13.604,153.302,1721.703,1763.981,1777.823,501.0,4.152,0.21,0.203,0.198,0.193,0.203,-10.3,-4.5,0.521,-0.72,-9.2,0.553,0.553,-9.4,0.49,0.553,-9.7,0.471,0.553,-10.0,0.473,0.553,-9.8,0.474,0.553,0,-1.0,-32.399
20211009_1058,-21.31,174.38,532.3,KO.BODT.,37.062,27.31,147.458,1689.388,1725.171,1736.631,502.0,0.58,-0.069,-0.027,-0.034,-0.033,-0.031,-5.6,-5.0,0.708,0.591,-0.9,0.512,0.512,-6.7,0.365,0.512,-7.1,0.5,0.512,-7.0,0.475,0.512,-6.9,0.442,0.512,0,-1.0,-53.642
20211009_1058,-21.31,174.38,532.3,CZ.PRU.,49.988,14.542,147.206,1687.968,1723.482,1734.844,503.0,1.083,0.193,0.214,0.211,0.204,0.208,5.3,5.0,0.816,0.877,5.0,0.696,0.696,4.6,0.687,0.696,4.1,0.694,0.696,3.9,0.706,0.696,4.0,0.697,0.696,0,-1.0,-24.035
20211009_1058,-21.31,174.38,532.3,IV.ATPC.,43.481,12.457,153.214,1721.227,1763.404,1777.208,504.0,1.796,0.102,0.177,0.226,0.25,0.218,3.1,3.0,0.698,0.602,3.0,0.813,0.813,2.8,0.826,0.813,2.5,0.827,0.813,2.3,0.832,0.813,2.5,0.832,0.813,0,-1.0,-29.751
20211009_1058,-21.31,174.38,532.3,RD.EPF.,43.031,0.34,157.716,1745.382,1792.887,1808.696,505.0,3.604,0.6,0.619,0.63,0.639,0.635,0.8,0.8,0.965,0.944,0.6,0.886,0.886,0.3,0.939,0.886,0.0,0.935,0.886,-0.2,0.927,0.886,0.0,0.93,0.886,0,-1.0,-11.397
20211009_1058,-21.31,174.38,532.3,IV.MESG.,40.589,17.85,152.299,1716.241,1757.368,1770.782,506.0,2.257,0.396,0.339,0.362,0.37,0.347,-0.4,-4.5,0.751,-0.973,1.8,0.316,0.316,2.7,0.346,0.316,3.1,0.374,0.316,3.2,0.377,0.316,3.0,0.36,0.316,0,-1.0,-40.366
20211009_1058,-21.31,174.38,532.3,GE.MARCO.,40.297,15.806,153.7,1723.861,1766.6,1780.614,507.0,0.821,0.245,0.268,0.258,0.25,0.257,-1.6,-1.4,0.69,0.689,-2.0,0.691,0.691,-1.7,0.706,0.691,-1.9,0.692,0.691,-2.1,0.686,0.691,-1.9,0.7,0.691,0,-1.0,-38.711
20211009_1058,-21.31,174.38,532.3,SX.MEINS.,50.732,12.881,147.198,1687.921,1723.426,1734.785,508.0,3.367,0.481,0.517,0.528,0.529,0.527,3.3,-2.0,0.398,-0.889,-6.7,0.642,0.642,-7.1,0.616,0.642,-7.4,0.605,0.642,-7.7,0.591,0.642,-7.6,0.6,0.642,0,-1.0,-21.653
20211009_1058,-21.31,174.38,532.3,CH.BNALP.,46.87,8.425,152.018,1714.7,1755.507,1768.801,509.0,3.527,0.394,0.414,0.414,0.413,0.418,2.4,2.4,0.54,0.59,2.3,0.498,0.498,2.3,0.47,0.498,2.0,0.444,0.498,1.6,0.412,0.498,1.8,0.427,0.498,0,-1.0,-20.55
20211009_1058,-21.31,174.38,532.3,KO.YEDI.,39.438,40.544,136.818,1627.703,1652.939,1660.739,510.0,1.791,0.111,0.212,0.244,0.24,0.222,2.0,-2.6,0.406,0.129,-9.2,0.616,0.616,-8.4,0.552,0.616,-8.9,0.571,0.616,-8.8,0.567,0.616,-8.7,0.566,0.616,0,-1.0,-54.5
20211009_1058,-21.31,174.38,532.3,IV.SSFR.,43.436,12.782,153.096,1720.582,1762.622,1776.376,511.0,2.871,0.368,0.343,0.337,0.346,0.344,2.9,2.5,0.868,0.794,3.5,0.81,0.81,3.2,0.814,0.81,2.9,0.81,0.81,2.7,0.808,0.81,2.9,0.81,0.81,0,-1.0,-30.214
20211009_1058,-21.31,174.38,532.3,GR.WET.,49.145,12.88,148.518,1695.331,1732.256,1744.126,512.0,1.348,0.359,0.4,0.428,0.442,0.433,2.2,1.8,0.637,0.663,1.5,0.703,0.703,1.1,0.752,0.703,0.8,0.761,0.703,0.7,0.774,0.703,0.7,0.762,0.703,0,-1.0,-23.29
20211009_1058,-21.31,174.38,532.3,NO.NC204.00,61.276,10.763,138.439,1637.336,1664.065,1672.369,513.0,1.957,0.389,0.411,0.417,0.408,0.405,5.0,2.3,0.596,0.019,4.6,0.466,0.466,4.3,0.469,0.466,4.1,0.491,0.466,4.0,0.497,0.466,4.1,0.488,0.466,0,-1.0,-11.765
20211009_1058,-21.31,174.38,532.3,RO.VOIR.,45.437,25.049,145.205,1676.638,1710.039,1720.653,514.0,1.912,0.344,0.408,0.288,0.291,0.398,3.4,4.2,0.715,0.738,3.6,0.586,0.586,-0.1,0.801,0.586,2.2,0.818,0.586,2.1,0.828,0.586,-0.5,0.688,0.586,0,-1.0,-38.733
20211009_1058,-21.31,174.38,532.3,FR.ISO.00,44.184,7.05,154.836,1729.998,1774.063,1788.577,515.0,1.589,0.496,0.521,0.53,0.534,0.532,1.7,1.9,0.935,0.924,1.4,0.937,0.937,0.7,0.954,0.937,0.4,0.947,0.937,0.3,0.94,0.937,0.4,0.947,0.937,0,-1.0,-21.503
20211009_1058,-21.31,174.38,532.3,GB.IOMK.,54.261,-4.566,147.04,1687.03,1722.367,1733.666,516.0,2.339,0.368,0.358,0.368,0.374,0.371,1.6,1.6,0.867,0.884,1.5,0.737,0.737,1.6,0.781,0.737,1.4,0.762,0.737,1.3,0.74,0.737,1.3,0.753,0.737,0,-1.0,-1.125
20211009_1058,-21.31,174.38,532.3,II.XBFO.50,48.33,8.33,150.76,1707.786,1747.177,1759.949,517.0,1.978,0.294,0.284,0.299,0.306,0.305,2.9,3.2,0.692,0.809,2.4,0.718,0.718,2.1,0.612,0.718,1.7,0.595,0.718,1.4,0.6,0.718,1.5,0.601,0.718,0,-1.0,-19.02
20211009_1058,-21.31,174.38,532.3,IV.MRLC.,40.756,15.489,153.585,1723.243,1765.849,1779.814,518.0,2.26,0.201,0.296,0.294,0.298,0.297,-3.5,3.0,0.765,-0.076,1.6,0.678,0.678,1.5,0.686,0.678,1.3,0.731,0.678,1.1,0.763,0.678,1.3,0.729,0.678,0,-1.0,-37.575
20211009_1058,-21.31,174.38,532.3,FR.ATE.00,43.086,-0.701,157.84,1746.039,1793.694,1809.56,519.0,1.389,0.209,0.329,0.353,0.389,0.375,3.2,2.8,0.827,0.805,2.6,0.869,0.869,2.2,0.898,0.869,2.1,0.902,0.869,1.7,0.911,0.869,1.9,0.907,0.869,0,-1.0,-9.431
20211009_1058,-21.31,174.38,532.3,OX.DRE.,46.173,13.645,150.597,1706.886,1746.096,1758.8,520.0,1.367,0.481,0.475,0.483,0.475,0.483,1.3,5.4,0.742,-0.712,0.4,0.746,0.746,0.2,0.75,0.746,-0.1,0.744,0.746,-0.1,0.745,0.746,-0.1,0.746,0.746,0,-1.0,-27.563
20211009_1058,-21.31,174.38,532.3,FR.BSTF.00,43.801,5.643,155.642,1734.332,1779.348,1794.22,521.0,0.35,0.027,0.029,0.028,0.028,0.029,-0.1,-4.0,0.584,0.996,-0.1,0.404,0.404,-3.9,0.456,0.404,-0.1,0.462,0.404,-0.1,0.468,0.404,-0.2,0.462,0.404,0,-1.0,-19.78
20211009_1058,-21.31,174.38,532.3,CH.GRYON.,46.251,7.111,152.988,1719.995,1761.91,1775.617,522.0,2.585,0.244,0.291,0.304,0.304,0.309,3.9,4.0,0.701,0.541,4.0,0.878,0.878,3.7,0.879,0.878,3.5,0.874,0.878,3.3,0.868,0.878,3.4,0.87,0.878,0,-1.0,-19.44
20211009_1058,-21.31,174.38,532.3,OE.RONA.,47.7,16.296,148.264,1693.909,1730.558,1742.329,523.0,2.181,0.355,0.363,0.359,0.359,0.359,-1.0,-1.1,0.59,0.356,-1.4,0.648,0.648,-2.0,0.7,0.648,-2.4,0.722,0.648,-2.6,0.735,0.648,-2.4,0.723,0.648,0,-1.0,-28.383
20211009_1058,-21.31,174.38,532.3,KO.URFA.,37.441,38.821,138.508,1637.747,1664.542,1672.868,524.0,0.853,0.242,0.256,0.248,0.251,0.254,1.3,1.3,0.88,0.86,-1.4,0.78,0.78,-1.6,0.705,0.78,-1.9,0.836,0.78,-1.8,0.812,0.78,-1.7,0.778,0.78,0,-1.0,-57.046
20211009_1058,-21.31,174.38,532.3,NL.HGN.02,50.764,5.932,149.184,1699.048,1736.697,1748.831,525.0,2.843,0.326,0.313,0.308,0.306,0.307,1.7,-4.1,0.807,-0.551,-0.3,0.586,0.586,-0.4,0.581,0.586,-0.7,0.585,0.586,-0.9,0.588,0.586,-0.8,0.583,0.586,0,-1.0,-14.223
