evtid,evla,evlo,evdp,station,stla,stlo,gcarc,s2ks,s3ks,s4ks,tridx,snr,ccf1,ccf2,ccf3,ccf4,ccf5,t32_cc,t32_pp,ccf_cc,ccf_pp,t32_fw1,ccf_fw1,ccf_sg1,t32_fw2,ccf_fw2,ccf_sg2,t32_fw3,ccf_fw3,ccf_sg3,t32_fw4,ccf_fw4,ccf_sg4,t32_fw5,ccf_fw5,ccf_sg5,auto_selected
20140504_0915,-24.67,179.12,529.6,IV.ORI.,40.051,16.45,158.845,1751.825,1800.699,1817.025,285.0,1.227,0.158,0.315,0.314,0.314,0.313,0.9,4.4,0.71,-0.936,-1.6,0.565,0.565,-1.3,0.616,0.565,-1.4,0.599,0.565,-1.4,0.6,0.565,-1.3,0.606,0.565,0
20140504_0915,-24.67,179.12,529.6,FR.ESCA.01,43.831,7.374,159.687,1756.243,1806.158,1822.879,286.0,0.36,0.029,0.066,0.065,0.063,0.065,4.2,-4.3,0.325,-0.654,-8.6,0.615,0.615,-7.3,0.391,0.615,-7.7,0.391,0.615,-7.6,0.396,0.615,-7.5,0.394,0.615,0
20140504_0915,-24.67,179.12,529.6,CZ.NKC.,50.233,12.448,152.431,1717.448,1758.716,1772.181,287.0,1.992,0.289,0.144,0.14,0.15,0.139,-2.0,-1.8,0.595,0.455,5.4,0.487,0.487,-1.9,0.653,0.487,-2.0,0.648,0.487,-2.1,0.629,0.487,-2.1,0.647,0.487,0
20140504_0915,-24.67,179.12,529.6,TA.I62A.,43.874,-71.336,120.559,1526.805,1539.552,1543.333,288.0,3.931,0.333,0.455,0.439,0.444,0.449,0.6,0.7,0.851,0.922,0.9,0.773,0.773,0.1,0.864,0.773,-0.1,0.866,0.773,0.0,0.857,0.773,0.1,0.859,0.773,0
20140504_0915,-24.67,179.12,529.6,GR.ASSE.,52.13,10.673,151.167,1710.518,1750.355,1763.29,289.0,1.701,0.25,-0.126,-0.118,-0.11,-0.12,-5.1,-1.3,0.541,-0.574,3.9,0.455,0.455,3.4,0.417,0.455,3.3,0.393,0.455,-8.6,0.393,0.455,3.3,0.401,0.455,0
20140504_0915,-24.67,179.12,529.6,YQ.UKWA.,-9.454,34.216,131.671,1597.022,1617.821,1624.128,290.0,3.765,0.202,0.185,0.186,0.189,0.188,0.7,1.0,0.653,0.811,-13.2,0.222,0.222,-13.2,0.241,0.222,-13.4,0.23,0.222,-13.5,0.216,0.222,-13.3,0.235,0.222,0
20140504_0915,-24.67,179.12,529.6,GU.ENR.,44.227,7.42,159.307,1754.256,1803.701,1820.243,291.0,1.569,0.177,0.164,0.16,0.157,0.16,6.9,3.9,0.731,-0.14,-1.2,0.382,0.382,8.8,0.452,0.382,8.8,0.451,0.382,8.7,0.444,0.382,8.8,0.448,0.382,0
20140504_0915,-24.67,179.12,529.6,TA.L64A.,41.936,-70.839,120.704,1527.745,1540.583,1544.392,292.0,3.327,0.493,0.521,0.481,0.501,0.513,0.2,0.3,0.907,0.947,0.5,0.81,0.81,-0.1,0.844,0.81,-0.5,0.808,0.81,-0.2,0.831,0.81,-0.1,0.841,0.81,0
20140504_0915,-24.67,179.12,529.6,XK.Q02GG.,-13.292,35.03,128.34,1576.384,1594.553,1600.012,293.0,0.358,0.034,0.032,0.032,0.032,0.033,8.3,-4.2,0.72,-0.997,-9.2,0.262,0.262,-9.4,0.252,0.262,-9.7,0.248,0.262,-9.7,0.248,0.262,-9.6,0.25,0.262,0
20140504_0915,-24.67,179.12,529.6,ZR.N1303.,66.042,14.995,137.422,1631.784,1657.565,1665.548,294.0,0.592,-0.009,-0.101,-0.1,-0.102,-0.102,11.6,-0.1,0.283,-0.83,5.8,0.633,0.633,8.4,0.463,0.633,8.4,0.468,0.633,8.4,0.472,0.633,8.4,0.468,0.633,0
20140504_0915,-24.67,179.12,529.6,NL.GUR1.,51.169,5.785,153.011,1720.61,1762.542,1776.255,295.0,1.523,0.085,0.022,0.025,0.026,0.024,2.5,-1.1,0.405,-0.688,-0.1,0.571,0.571,2.1,0.547,0.571,2.1,0.53,0.571,2.0,0.532,0.571,2.0,0.535,0.571,0
20140504_0915,-24.67,179.12,529.6,IV.OFFI.,42.935,13.686,158.161,1748.224,1796.26,1812.269,296.0,1.964,0.073,0.057,0.066,0.078,0.066,8.3,-5.5,0.46,-0.65,-2.4,0.521,0.521,4.6,0.431,0.521,4.5,0.458,0.521,4.3,0.46,0.521,4.5,0.449,0.521,0
20140504_0915,-24.67,179.12,529.6,IV.HAVL.,36.96,15.122,161.613,1766.258,1818.596,1836.238,297.0,2.67,0.252,0.14,0.136,0.134,0.138,0.8,0.6,0.695,0.607,9.3,0.566,0.566,3.2,0.596,0.566,3.3,0.583,0.566,3.2,0.578,0.566,3.2,0.582,0.566,0
20140504_0915,-24.67,179.12,529.6,FR.CALF.00,43.753,6.922,159.879,1757.25,1807.405,1824.217,298.0,1.305,0.116,0.074,0.073,0.068,0.07,2.0,2.1,0.39,0.407,-5.7,0.593,0.593,-3.8,0.511,0.593,-3.8,0.508,0.593,-3.9,0.508,0.593,-3.8,0.509,0.593,0
20140504_0915,-24.67,179.12,529.6,IV.NOV.,38.029,15.136,160.937,1762.757,1814.238,1831.554,299.0,1.596,0.149,0.124,0.122,0.122,0.126,-10.1,-1.1,0.579,0.376,-4.4,0.91,0.91,-4.5,0.824,0.91,-4.7,0.827,0.91,-4.7,0.85,0.91,-4.6,0.84,0.91,0
20140504_0915,-24.67,179.12,529.6,GE.DSB.,53.245,-6.376,151.127,1710.295,1750.087,1763.005,300.0,1.508,0.088,0.043,0.041,0.035,0.035,4.9,4.6,0.719,0.684,4.2,0.554,0.554,6.6,0.59,0.554,6.1,0.584,0.554,0.5,0.594,0.554,6.3,0.594,0.554,0
20140504_0915,-24.67,179.12,529.6,KO.SENK.,40.561,42.35,140.752,1651.429,1680.347,1689.399,301.0,0.822,0.029,0.147,0.147,0.147,0.147,0.1,0.2,0.966,0.787,-0.7,0.815,0.815,-1.8,0.861,0.815,-1.2,0.868,0.815,-1.3,0.866,0.815,-1.5,0.859,0.815,0
20140504_0915,-24.67,179.12,529.6,GB.DRUM.,56.913,-2.487,147.736,1691.436,1727.508,1739.071,302.0,1.267,0.305,0.282,0.274,0.269,0.273,8.4,4.6,0.607,-0.749,1.9,0.568,0.568,11.4,0.621,0.568,11.1,0.586,0.568,10.9,0.574,0.568,11.0,0.61,0.568,0
20140504_0915,-24.67,179.12,529.6,PR.CUPR.,18.307,-65.283,120.255,1524.828,1537.385,1541.108,303.0,0.967,0.231,0.223,0.222,0.212,0.219,9.2,1.8,0.251,0.022,1.8,0.519,0.519,1.5,0.703,0.519,0.9,0.756,0.519,1.4,0.725,0.519,1.5,0.707,0.519,0
20140504_0915,-24.67,179.12,529.6,XK.B17CI.,-19.294,22.909,130.309,1588.622,1608.325,1614.274,304.0,0.348,0.012,0.004,0.004,0.006,0.005,8.4,-4.2,0.767,-0.978,-9.5,0.286,0.286,-9.3,0.303,0.286,-9.4,0.3,0.286,-9.7,0.289,0.286,-9.5,0.297,0.286,0
20140504_0915,-24.67,179.12,529.6,KO.CANT.,40.606,33.619,147.165,1688.222,1723.683,1735.026,305.0,1.036,0.039,0.078,0.081,0.08,0.08,-7.9,-3.6,0.475,-0.761,-12.7,0.443,0.443,3.2,0.712,0.443,3.4,0.677,0.443,3.3,0.682,0.443,3.2,0.694,0.443,0
20140504_0915,-24.67,179.12,529.6,IV.HCRL.,37.283,15.033,161.471,1765.522,1817.679,1835.252,306.0,2.516,0.29,0.12,0.128,0.132,0.126,1.8,2.1,0.893,0.927,1.9,0.743,0.743,-4.0,0.526,0.743,-4.0,0.517,0.743,-4.0,0.528,0.743,-4.1,0.528,0.743,0
20140504_0915,-24.67,179.12,529.6,YQ.MAKE.,-9.265,34.097,131.889,1598.356,1619.333,1625.698,307.0,2.883,0.521,0.524,0.525,0.521,0.522,0.9,1.0,0.806,0.813,0.1,0.869,0.869,0.2,0.845,0.869,0.0,0.852,0.869,-0.1,0.862,0.869,0.0,0.851,0.869,0
20140504_0915,-24.67,179.12,529.6,KO.ESPY.,40.917,38.727,143.362,1666.57,1698.069,1708.016,308.0,0.0,,,,,,-16.0,-8.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,0
20140504_0915,-24.67,179.12,529.6,XK.W13CC.,-14.548,35.181,127.316,1569.976,1587.367,1592.582,309.0,0.475,0.026,0.023,0.024,0.025,0.024,2.8,-4.5,0.498,-0.744,-9.2,0.561,0.561,-9.3,0.546,0.561,-9.5,0.542,0.561,-9.4,0.538,0.561,-9.4,0.543,0.561,0
20140504_0915,-24.67,179.12,529.6,YB.AT52.,37.915,33.863,147.735,1691.427,1727.497,1739.059,310.0,1.532,0.2,0.203,0.21,0.212,0.211,-7.2,-3.7,0.49,-0.45,6.4,0.371,0.371,-7.6,0.508,0.371,-7.4,0.555,0.371,-7.4,0.551,0.371,-7.4,0.537,0.371,0
20140504_0915,-24.67,179.12,529.6,IV.SIRI.,40.182,15.868,159.087,1753.101,1802.274,1818.713,311.0,1.079,-0.179,-0.049,-0.056,0.147,-0.051,-1.4,-4.4,0.516,-0.886,2.8,0.441,0.441,1.0,0.667,0.441,1.2,0.669,0.441,-8.2,0.67,0.441,1.2,0.663,0.441,0
20140504_0915,-24.67,179.12,529.6,CH.BERNI.,46.414,10.023,156.569,1739.775,1785.885,1801.168,312.0,0.429,0.103,-0.037,-0.038,-0.036,-0.037,2.7,1.9,0.746,0.473,10.2,0.641,0.641,7.7,0.324,0.641,7.8,0.298,0.641,7.8,0.276,0.641,7.7,0.293,0.641,0
20140504_0915,-24.67,179.12,529.6,NL.WTSB.01,51.966,6.799,152.083,1715.544,1756.416,1769.733,313.0,0.332,-0.021,-0.019,-0.019,-0.019,-0.019,-0.1,-0.8,0.963,0.986,-11.0,0.454,0.454,-12.2,0.435,0.454,-12.1,0.433,0.454,-12.2,0.429,0.454,-12.1,0.431,0.454,0
20140504_0915,-24.67,179.12,529.6,CH.BALST.,47.336,7.695,156.331,1738.506,1784.332,1799.508,314.0,1.699,0.054,0.177,0.188,0.202,0.191,0.9,-2.3,0.498,-0.036,0.7,0.729,0.729,-2.6,0.836,0.729,-2.6,0.83,0.729,-2.6,0.844,0.729,-2.6,0.842,0.729,0
20140504_0915,-24.67,179.12,529.6,GU.MAIM.,43.914,10.491,158.634,1750.717,1799.332,1815.559,315.0,1.29,0.096,0.184,0.185,0.183,0.191,7.4,3.9,0.59,-0.767,-3.3,0.499,0.499,-3.6,0.582,0.499,-3.7,0.589,0.499,-0.9,0.81,0.499,-0.9,0.81,0.499,0
20140504_0915,-24.67,179.12,529.6,GE.EIL.,29.67,34.951,147.861,1692.137,1728.343,1739.954,316.0,1.479,0.036,0.153,0.142,0.162,0.156,7.4,1.3,0.355,0.352,1.1,0.531,0.531,0.4,0.642,0.531,-0.7,0.588,0.531,-0.3,0.619,0.531,0.0,0.635,0.531,0
20140504_0915,-24.67,179.12,529.6,XK.B02LT.,-21.393,25.581,127.245,1569.531,1586.869,1592.068,317.0,15.11,0.707,0.709,0.71,0.713,0.707,1.1,1.2,0.952,0.958,0.6,0.95,0.95,0.5,0.935,0.95,0.5,0.935,0.95,0.3,0.941,0.95,0.4,0.935,0.95,1
20140504_0915,-24.67,179.12,529.6,SI.ROSI.,46.928,11.412,155.68,1735.022,1780.072,1794.957,318.0,0.869,0.156,0.154,0.151,0.147,0.147,7.0,3.8,0.488,-0.454,-6.0,0.557,0.557,9.0,0.463,0.557,8.8,0.445,0.557,8.6,0.441,0.557,8.7,0.455,0.557,0
20140504_0915,-24.67,179.12,529.6,OE.CONA.,47.928,15.862,153.243,1721.872,1764.072,1777.884,319.0,1.255,0.143,0.133,0.133,0.133,0.133,9.5,-1.8,0.471,-0.926,-5.5,0.352,0.352,-6.9,0.351,0.352,-7.0,0.351,0.352,-7.2,0.352,0.352,-7.2,0.347,0.352,0
20140504_0915,-24.67,179.12,529.6,FR.MLS.00,42.958,1.095,161.64,1766.398,1818.77,1836.425,320.0,1.605,-0.014,0.101,0.099,0.101,0.102,-0.9,2.9,0.535,-0.547,-5.5,0.649,0.649,6.5,0.598,0.649,6.7,0.618,0.649,6.9,0.641,0.649,6.7,0.619,0.649,0
20140504_0915,-24.67,179.12,529.6,FR.BLAF.00,43.951,6.045,159.907,1757.395,1807.585,1824.41,321.0,0.964,0.274,-0.075,-0.07,-0.065,-0.071,8.8,4.7,0.58,-0.32,0.7,0.374,0.374,5.5,0.787,0.374,5.5,0.79,0.374,5.4,0.791,0.374,5.5,0.789,0.374,0
20140504_0915,-24.67,179.12,529.6,YB.AT59.,37.283,33.82,147.916,1692.447,1728.712,1740.344,322.0,0.741,-0.05,-0.074,-0.08,-0.075,-0.074,8.5,0.1,0.412,-0.137,-2.9,0.585,0.585,-3.5,0.583,0.585,-3.3,0.712,0.585,-3.3,0.697,0.585,-3.3,0.663,0.585,0
20140504_0915,-24.67,179.12,529.6,LX.MESJ.,37.84,-8.22,165.425,1785.736,1842.997,1862.545,323.0,3.605,0.198,0.207,0.202,0.208,0.203,0.6,1.0,0.879,0.906,1.3,0.958,0.958,1.5,0.843,0.958,1.4,0.796,0.958,1.2,0.754,0.958,1.3,0.797,0.958,0
20140504_0915,-24.67,179.12,529.6,FR.EILF.00,43.548,7.131,160.015,1757.958,1808.282,1825.158,324.0,0.383,0.044,-0.054,-0.055,-0.055,-0.055,0.3,0.9,0.456,0.37,3.2,0.382,0.382,4.0,0.451,0.382,3.9,0.463,0.382,3.9,0.47,0.382,3.9,0.461,0.382,0
20140504_0915,-24.67,179.12,529.6,DK.BSD.,55.114,14.915,147.405,1689.574,1725.29,1736.725,325.0,1.435,0.186,0.059,0.062,0.068,0.066,4.6,-4.0,0.473,-0.401,6.7,0.501,0.501,8.7,0.593,0.501,8.6,0.598,0.501,8.5,0.605,0.501,8.6,0.601,0.501,0
20140504_0915,-24.67,179.12,529.6,IV.MPNC.,38.146,15.353,160.73,1761.683,1812.904,1830.12,326.0,1.028,0.131,-0.085,-0.08,-0.078,-0.08,-1.5,-1.5,0.674,0.579,-4.9,0.614,0.614,-5.9,0.533,0.614,-5.9,0.553,0.614,-5.9,0.547,0.614,-5.9,0.542,0.614,0
20140504_0915,-24.67,179.12,529.6,IV.ATTE.,43.198,12.354,158.525,1750.143,1798.624,1814.801,327.0,1.206,0.036,0.041,0.042,0.042,0.038,-0.9,-1.7,0.719,0.502,-12.1,0.464,0.464,-12.2,0.531,0.464,-12.2,0.513,0.464,-12.3,0.491,0.464,-12.2,0.512,0.464,0
20140504_0915,-24.67,179.12,529.6,TA.E60A.,46.369,-71.447,120.712,1527.799,1540.642,1544.453,328.0,2.253,0.386,0.379,0.354,0.365,0.37,0.4,0.5,0.559,0.602,0.8,0.852,0.852,-0.1,0.871,0.852,-0.3,0.88,0.852,-0.1,0.898,0.852,-0.1,0.887,0.852,0
20140504_0915,-24.67,179.12,529.6,KO.CORM.,40.179,34.63,146.56,1684.804,1719.621,1730.735,329.0,1.667,0.193,0.17,0.165,0.165,0.166,-2.6,-2.4,0.845,0.888,-9.3,0.523,0.523,-7.5,0.534,0.523,2.8,0.527,0.523,2.9,0.486,0.523,-7.9,0.427,0.523,0
20140504_0915,-24.67,179.12,529.6,TA.G64A.,45.253,-68.756,122.505,1539.389,1553.388,1557.551,330.0,2.185,0.261,0.09,0.1,0.097,0.091,4.3,4.2,0.574,0.765,3.6,0.659,0.659,3.5,0.642,0.659,3.0,0.672,0.659,3.5,0.646,0.659,3.5,0.641,0.659,0
20140504_0915,-24.67,179.12,529.6,IV.MTTG.,38.003,15.7,160.609,1761.052,1812.12,1829.279,331.0,0.994,0.092,0.08,0.087,0.088,0.082,-2.0,-4.7,0.512,-0.542,2.8,0.519,0.519,3.4,0.517,0.519,3.1,0.516,0.519,3.0,0.527,0.519,3.2,0.52,0.519,0
20140504_0915,-24.67,179.12,529.6,TA.I63A.,44.05,-70.581,121.117,1530.428,1543.527,1547.416,332.0,1.319,0.174,0.237,0.218,0.233,0.238,0.1,-3.9,0.595,-0.21,-0.8,0.433,0.433,-1.1,0.506,0.433,-1.7,0.495,0.433,-1.2,0.482,0.433,-1.1,0.498,0.433,0
20140504_0915,-24.67,179.12,529.6,FR.SAOF.00,43.987,7.555,159.493,1755.229,1804.904,1821.533,333.0,1.143,0.185,0.103,0.113,0.113,0.112,-8.1,-3.7,0.534,-0.426,-8.0,0.682,0.682,-6.5,0.564,0.682,-6.7,0.563,0.682,-6.8,0.571,0.682,-6.7,0.568,0.682,0
20140504_0915,-24.67,179.12,529.6,TH.BBWF.,50.735,10.504,152.496,1717.802,1759.144,1772.637,334.0,3.4,0.147,0.162,0.159,0.166,0.158,-2.3,2.0,0.411,-0.695,-1.8,0.692,0.692,-1.9,0.834,0.692,-2.0,0.829,0.692,-2.0,0.823,0.692,-2.0,0.829,0.692,0
20140504_0915,-24.67,179.12,529.6,Y6.EDEY.,45.441,-62.319,127.03,1568.181,1585.358,1590.506,335.0,1.278,0.242,0.267,0.254,0.256,0.261,0.6,0.8,0.717,0.694,0.7,0.628,0.628,-0.2,0.549,0.628,-0.5,0.584,0.628,-0.2,0.573,0.628,-0.2,0.561,0.628,0
20140504_0915,-24.67,179.12,529.6,FR.TRBF.00,44.105,3.959,160.168,1758.756,1809.272,1826.22,336.0,1.03,0.029,-0.1,-0.097,-0.091,-0.094,-3.6,-3.6,0.634,0.658,-8.1,0.788,0.788,-6.1,0.758,0.788,-6.0,0.77,0.788,-6.0,0.808,0.788,-6.0,0.794,0.788,0
20140504_0915,-24.67,179.12,529.6,G.CLF.00,48.026,2.26,156.513,1739.474,1785.516,1800.774,337.0,1.12,0.251,-0.007,-0.008,-0.009,-0.011,4.3,4.3,0.755,0.808,4.4,0.795,0.795,-1.5,0.667,0.795,-1.6,0.615,0.795,9.5,0.6,0.795,9.5,0.586,0.795,0
20140504_0915,-24.67,179.12,529.6,GB.EDI.,55.923,-3.188,148.701,1696.841,1733.955,1745.893,338.0,0.97,0.223,0.155,0.16,0.168,0.163,-1.2,-1.4,0.416,0.329,-1.4,0.61,0.61,2.7,0.468,0.61,-0.1,0.52,0.61,-0.1,0.512,0.61,-0.1,0.507,0.61,0
20140504_0915,-24.67,179.12,529.6,YB.AT51.,38.008,33.38,148.081,1693.369,1729.811,1741.507,339.0,0.573,0.066,0.01,0.016,0.016,0.014,-12.0,-1.3,0.421,-0.7,-14.3,0.286,0.286,6.9,0.353,0.286,-3.9,0.356,0.286,-3.9,0.324,0.286,-3.9,0.306,0.286,0
20140504_0915,-24.67,179.12,529.6,CZ.DPC.,50.35,16.322,151.079,1710.032,1749.771,1762.67,340.0,3.77,0.205,0.224,0.226,0.231,0.228,-3.4,-2.9,0.626,0.706,0.0,0.572,0.572,-7.7,0.644,0.572,-7.8,0.623,0.572,-7.9,0.62,0.572,-7.8,0.628,0.572,0
20140504_0915,-24.67,179.12,529.6,IV.ALJA.,37.749,13.754,161.943,1767.962,1820.72,1838.523,341.0,2.487,-0.106,-0.008,-0.027,-0.037,-0.021,-3.3,-1.9,0.445,0.258,6.3,0.428,0.428,6.0,0.441,0.428,6.1,0.436,0.428,6.2,0.434,0.428,6.1,0.439,0.428,0
20140504_0915,-24.67,179.12,529.6,GE.APE.,37.073,25.523,154.294,1727.563,1770.984,1785.254,342.0,1.559,0.261,0.23,0.238,0.238,0.236,-3.8,-0.5,0.642,-0.732,-2.2,0.597,0.597,1.6,0.471,0.597,1.2,0.542,0.597,1.3,0.512,0.597,1.4,0.499,0.597,0
20140504_0915,-24.67,179.12,529.6,FR.CORF.00,42.298,9.153,160.521,1760.595,1811.553,1828.67,343.0,0.563,0.018,0.022,0.022,0.022,0.022,-9.9,-1.0,0.257,-0.591,6.9,0.271,0.271,7.0,0.288,0.271,6.9,0.293,0.271,6.8,0.305,0.271,6.9,0.295,0.271,0
20140504_0915,-24.67,179.12,529.6,IV.PSB1.,41.223,14.811,158.921,1752.226,1801.194,1817.555,344.0,1.601,0.051,0.106,0.102,0.102,0.103,8.4,-2.5,0.554,-0.427,0.8,0.492,0.492,6.5,0.604,0.492,6.5,0.6,0.492,6.4,0.59,0.492,6.5,0.596,0.492,0
20140504_0915,-24.67,179.12,529.6,IV.PIPA.,39.485,16.816,158.998,1752.634,1801.697,1818.095,345.0,1.01,0.03,-0.023,-0.024,-0.024,-0.023,4.5,-4.4,0.727,-0.619,2.5,0.49,0.49,-2.1,0.371,0.49,-2.2,0.368,0.49,-2.3,0.358,0.49,-2.2,0.367,0.49,0
20140504_0915,-24.67,179.12,529.6,IV.FVI.,46.597,12.78,155.505,1734.085,1778.928,1793.735,346.0,0.62,-0.074,0.014,0.015,0.015,0.016,-6.5,-3.8,0.72,-0.009,-11.5,0.503,0.503,-13.3,0.402,0.503,-13.3,0.398,0.503,-13.2,0.387,0.503,-13.2,0.401,0.503,0
20140504_0915,-24.67,179.12,529.6,IV.CERT.,41.949,12.982,159.258,1753.998,1803.382,1819.901,347.0,1.795,0.136,0.096,0.096,0.095,0.096,-5.0,1.6,0.652,-0.131,-3.6,0.921,0.921,4.2,0.655,0.921,4.1,0.652,0.921,4.0,0.649,0.921,4.1,0.652,0.921,0
20140504_0915,-24.67,179.12,529.6,IV.SSY.,37.158,15.074,161.522,1765.789,1818.012,1835.61,348.0,0.863,0.079,-0.065,-0.059,-0.057,-0.061,1.7,1.7,0.695,0.678,10.4,0.593,0.593,4.5,0.357,0.593,-4.1,0.359,0.593,-4.2,0.349,0.593,11.1,0.346,0.593,0
20140504_0915,-24.67,179.12,529.6,TH.HKWD.,50.83,12.268,151.948,1714.806,1755.524,1768.785,349.0,2.181,0.29,0.277,0.269,0.259,0.27,-0.8,-0.5,0.671,0.799,-0.6,0.259,0.259,-0.6,0.698,0.259,-0.7,0.665,0.259,-0.7,0.652,0.259,-0.7,0.659,0.259,0
20140504_0915,-24.67,179.12,529.6,Y6.SUSY.,45.717,-65.432,124.851,1554.399,1569.998,1574.655,350.0,1.046,0.249,0.171,0.184,0.163,0.16,1.2,1.5,0.739,0.693,1.0,0.834,0.834,1.1,0.789,0.834,0.3,0.741,0.834,0.8,0.755,0.834,1.0,0.768,0.834,0
20140504_0915,-24.67,179.12,529.6,IV.ZCCA.,44.351,10.976,158.082,1747.806,1795.746,1811.718,351.0,1.109,0.135,0.105,0.107,0.109,0.108,0.9,1.5,0.62,0.498,-3.3,0.728,0.728,0.9,0.435,0.728,0.9,0.39,0.728,1.0,0.382,0.728,0.9,0.396,0.728,0
20140504_0915,-24.67,179.12,529.6,CZ.KRLC.,50.097,16.834,151.104,1710.169,1749.935,1762.844,352.0,2.587,0.238,0.104,0.108,0.113,0.109,10.6,4.6,0.542,-0.717,12.2,0.582,0.582,-4.2,0.587,0.582,-4.4,0.576,0.582,-4.4,0.578,0.582,-4.3,0.581,0.582,0
20140504_0915,-24.67,179.12,529.6,GR.BRG.,50.873,13.944,151.42,1711.907,1752.028,1765.068,353.0,1.85,0.251,0.301,0.289,0.289,0.288,-2.4,-2.2,0.797,0.878,0.6,0.704,0.704,0.0,0.649,0.704,0.1,0.663,0.704,0.2,0.68,0.704,0.2,0.658,0.704,0
20140504_0915,-24.67,179.12,529.6,MN.VLC.,44.159,10.386,158.457,1749.783,1798.18,1814.326,354.0,1.104,0.01,0.168,0.158,0.16,0.163,3.1,0.4,0.713,0.252,11.8,0.29,0.29,2.3,0.33,0.29,2.3,0.336,0.29,11.7,0.365,0.29,2.3,0.338,0.29,0
20140504_0915,-24.67,179.12,529.6,GE.IBBN.,52.306,7.759,151.595,1712.869,1753.187,1766.3,355.0,0.88,-0.031,0.084,0.079,0.073,0.078,3.4,1.1,0.654,0.705,-0.1,0.426,0.426,4.7,0.648,0.426,4.7,0.642,0.426,4.7,0.644,0.426,4.7,0.646,0.426,0
20140504_0915,-24.67,179.12,529.6,IV.JOPP.,38.607,15.886,160.115,1758.479,1808.928,1825.852,356.0,2.463,0.348,0.285,0.293,0.293,0.289,0.8,4.6,0.829,-0.833,1.7,0.805,0.805,4.4,0.744,0.805,4.3,0.736,0.805,4.2,0.735,0.805,4.3,0.739,0.805,0
20140504_0915,-24.67,179.12,529.6,XJ.LL23.,-2.297,35.69,135.44,1619.928,1643.923,1651.301,357.0,2.722,0.554,0.541,0.563,0.565,0.557,1.5,1.6,0.792,0.776,0.7,0.649,0.649,1.0,0.643,0.649,0.6,0.661,0.649,0.6,0.66,0.649,0.8,0.649,0.649,0
20140504_0915,-24.67,179.12,529.6,GB.HTL.,50.994,-4.485,153.53,1723.428,1765.96,1779.896,358.0,1.409,0.025,0.011,0.006,0.004,0.01,4.8,4.8,0.498,0.729,9.3,0.557,0.557,-7.1,0.475,0.557,-7.1,0.456,0.557,-7.2,0.445,0.557,-7.1,0.453,0.557,0
20140504_0915,-24.67,179.12,529.6,GR.BSEG.,53.936,10.316,149.562,1701.639,1739.693,1751.974,359.0,2.592,0.279,0.285,0.286,0.289,0.289,2.3,2.5,0.63,0.587,6.8,0.431,0.431,-6.0,0.399,0.431,-6.0,0.417,0.431,-6.2,0.428,0.431,-6.2,0.418,0.431,0
20140504_0915,-24.67,179.12,529.6,YB.AT50.,38.3,32.878,148.386,1695.077,1731.848,1743.663,360.0,1.991,0.067,0.252,0.041,0.037,0.035,-4.7,-5.1,0.336,0.38,-1.4,0.787,0.787,-11.5,0.427,0.787,-1.2,0.636,0.787,-1.2,0.608,0.787,-1.3,0.59,0.787,0
20140504_0915,-24.67,179.12,529.6,RO.BUR31.,47.644,25.2,149.131,1699.24,1736.822,1748.931,361.0,2.39,-0.008,-0.009,-0.01,-0.017,-0.005,1.4,1.0,0.818,0.732,1.0,0.782,0.782,-0.5,0.699,0.782,-0.6,0.718,0.782,-0.8,0.721,0.782,-0.6,0.72,0.782,0
20140504_0915,-24.67,179.12,529.6,GR.TNS.,50.224,8.449,153.443,1722.959,1765.39,1779.289,362.0,2.395,0.198,0.163,0.161,0.161,0.164,-0.8,-4.2,0.586,-0.663,-8.5,0.865,0.865,-6.4,0.623,0.865,-6.4,0.614,0.865,-6.5,0.623,0.865,-6.5,0.62,0.865,0
20140504_0915,-24.67,179.12,529.6,TA.E63A.,46.422,-68.462,122.77,1541.093,1555.268,1559.485,363.0,4.98,0.49,0.452,0.402,0.425,0.438,-0.1,0.2,0.891,0.886,-0.2,0.769,0.769,-0.7,0.841,0.769,-1.0,0.846,0.769,-0.8,0.84,0.769,-0.8,0.84,0.769,0
20140504_0915,-24.67,179.12,529.6,GB.SWN1.,51.513,-1.8,153.148,1721.352,1763.442,1777.214,364.0,1.499,0.122,-0.071,-0.072,-0.073,-0.069,2.0,2.0,0.771,0.802,0.0,0.887,0.887,2.8,0.812,0.887,2.8,0.816,0.887,2.7,0.8,0.887,2.7,0.804,0.887,0
20140504_0915,-24.67,179.12,529.6,GR.A055.,52.405,9.823,151.1,1710.149,1749.911,1762.818,365.0,1.097,0.037,0.075,0.076,0.078,0.077,-3.9,-4.1,0.314,0.635,-5.6,0.41,0.41,-2.5,0.479,0.41,-2.5,0.483,0.41,-2.5,0.478,0.41,-2.5,0.479,0.41,0
20140504_0915,-24.67,179.12,529.6,LD.UNH.,43.093,-70.865,120.816,1528.473,1541.381,1545.211,366.0,2.791,0.333,0.463,0.41,0.424,0.438,0.2,0.7,0.645,0.65,0.9,0.671,0.671,0.1,0.73,0.671,-0.2,0.696,0.671,0.0,0.716,0.671,0.1,0.722,0.671,0
